"0","adult %>% tabyl(workclass, income) %>% adorn_percentages(""row"") %>% adorn_pct_formatting(digits = 1) %>% adorn_ns(""front"")"
"1",""
"1","         workclass"
"1","          <=50K"
"1","         >50K"
"1","
"
"1","                 ?"
"1","     0      (-)"
"1","    0     (-)"
"1","
"
"1","       Federal-gov"
"1","   589  (61.4%)"
"1","  371 (38.6%)"
"1","
"
"1","         Local-gov"
"1","  1476  (70.5%)"
"1","  617 (29.5%)"
"1","
"
"1","      Never-worked"
"1","     7 (100.0%)"
"1","    0  (0.0%)"
"1","
"
"1","           Private"
"1"," 17733  (78.1%)"
"1"," 4963 (21.9%)"
"1","
"
"1","      Self-emp-inc"
"1","   494  (44.3%)"
"1","  622 (55.7%)"
"1","
"
"1","  Self-emp-not-inc"
"1","  1817  (71.5%)"
"1","  724 (28.5%)"
"1","
"
"1","         State-gov"
"1","   945  (72.8%)"
"1","  353 (27.2%)"
"1","
"
"1","       Without-pay"
"1","    14 (100.0%)"
"1","    0  (0.0%)"
"1","
"
"1","              <NA>"
"1","  1645  (89.6%)"
"1","  191 (10.4%)"
"1","
"
"0","adult %>% tabyl(education, income) %>% adorn_percentages(""row"") %>% adorn_pct_formatting(digits = 1) %>% adorn_ns(""front"")"
"1",""
"1","     education"
"1","         <=50K"
"1","         >50K"
"1","
"
"1","          10th"
"1","  871  (93.4%)"
"1","   62  (6.6%)"
"1","
"
"1","          11th"
"1"," 1115  (94.9%)"
"1","   60  (5.1%)"
"1","
"
"1","          12th"
"1","  400  (92.4%)"
"1","   33  (7.6%)"
"1","
"
"1","       1st-4th"
"1","  162  (96.4%)"
"1","    6  (3.6%)"
"1","
"
"1","       5th-6th"
"1","  317  (95.2%)"
"1","   16  (4.8%)"
"1","
"
"1","       7th-8th"
"1","  606  (93.8%)"
"1","   40  (6.2%)"
"1","
"
"1","           9th"
"1","  487  (94.7%)"
"1","   27  (5.3%)"
"1","
"
"1","    Assoc-acdm"
"1","  802  (75.2%)"
"1","  265 (24.8%)"
"1","
"
"1","     Assoc-voc"
"1"," 1021  (73.9%)"
"1","  361 (26.1%)"
"1","
"
"1","     Bachelors"
"1"," 3134  (58.5%)"
"1"," 2221 (41.5%)"
"1","
"
"1","     Doctorate"
"1","  107  (25.9%)"
"1","  306 (74.1%)"
"1","
"
"1","       HS-grad"
"1"," 8826  (84.0%)"
"1"," 1675 (16.0%)"
"1","
"
"1","       Masters"
"1","  764  (44.3%)"
"1","  959 (55.7%)"
"1","
"
"1","     Preschool"
"1","   51 (100.0%)"
"1","    0  (0.0%)"
"1","
"
"1","   Prof-school"
"1","  153  (26.6%)"
"1","  423 (73.4%)"
"1","
"
"1","  Some-college"
"1"," 5904  (81.0%)"
"1"," 1387 (19.0%)"
"1","
"
"0","adult %>% tabyl(marital_status, income) %>% adorn_percentages(""row"") %>% adorn_pct_formatting(digits = 1) %>% adorn_ns(""front"")"
"1",""
"1","         marital_status"
"1","         <=50K"
"1","         >50K"
"1","
"
"1","               Divorced"
"1","  3980 (89.6%)"
"1","  463 (10.4%)"
"1","
"
"1","      Married-AF-spouse"
"1","    13 (56.5%)"
"1","   10 (43.5%)"
"1","
"
"1","     Married-civ-spouse"
"1","  8284 (55.3%)"
"1"," 6692 (44.7%)"
"1","
"
"1","  Married-spouse-absent"
"1","   384 (91.9%)"
"1","   34  (8.1%)"
"1","
"
"1","          Never-married"
"1"," 10192 (95.4%)"
"1","  491  (4.6%)"
"1","
"
"1","              Separated"
"1","   959 (93.6%)"
"1","   66  (6.4%)"
"1","
"
"1","                Widowed"
"1","   908 (91.4%)"
"1","   85  (8.6%)"
"1","
"
"0","adult %>% tabyl(occupation, income) %>% adorn_percentages(""row"") %>% adorn_pct_formatting(digits = 1) %>% adorn_ns(""front"")"
"1",""
"1","         occupation"
"1","        <=50K"
"1","         >50K"
"1","
"
"1","                  ?"
"1","    0     (-)"
"1","    0     (-)"
"1","
"
"1","       Adm-clerical"
"1"," 3263 (86.6%)"
"1","  507 (13.4%)"
"1","
"
"1","       Armed-Forces"
"1","    8 (88.9%)"
"1","    1 (11.1%)"
"1","
"
"1","       Craft-repair"
"1"," 3170 (77.3%)"
"1","  929 (22.7%)"
"1","
"
"1","    Exec-managerial"
"1"," 2098 (51.6%)"
"1"," 1968 (48.4%)"
"1","
"
"1","    Farming-fishing"
"1","  879 (88.4%)"
"1","  115 (11.6%)"
"1","
"
"1","  Handlers-cleaners"
"1"," 1284 (93.7%)"
"1","   86  (6.3%)"
"1","
"
"1","  Machine-op-inspct"
"1"," 1752 (87.5%)"
"1","  250 (12.5%)"
"1","
"
"1","      Other-service"
"1"," 3158 (95.8%)"
"1","  137  (4.2%)"
"1","
"
"1","    Priv-house-serv"
"1","  148 (99.3%)"
"1","    1  (0.7%)"
"1","
"
"1","     Prof-specialty"
"1"," 2281 (55.1%)"
"1"," 1859 (44.9%)"
"1","
"
"1","    Protective-serv"
"1","  438 (67.5%)"
"1","  211 (32.5%)"
"1","
"
"1","              Sales"
"1"," 2667 (73.1%)"
"1","  983 (26.9%)"
"1","
"
"1","       Tech-support"
"1","  645 (69.5%)"
"1","  283 (30.5%)"
"1","
"
"1","   Transport-moving"
"1"," 1277 (80.0%)"
"1","  320 (20.0%)"
"1","
"
"1","               <NA>"
"1"," 1652 (89.6%)"
"1","  191 (10.4%)"
"1","
"
